,rowid,kepler_id,koi_name,plnt_disposition,plnt_disp_confidence,flag_nTransitLk,flag_scndEvent,flag_centroidOffset,flag_ephMatch,orbital_period,transit_epoch,impact_parameter,transit_duration,transit_depth,planetary_radius,equ_temp,insolation_flux,transit_sigToNoise,stellar_eff_temp,stellar_surf_gravity,stellar_radius,right_acension,declination,kepler_magnitude
6212,7440,11241560,K07426.01,CANDIDATE,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.34790099167746497,0.3828241683963175,0.6652000398940798,0.4063799754052908,0.3115566064750381,0.0863472477805595,0.4301260740672163,0.04757111149176137,0.3384022588121614,0.8669274922440494,0.43984355571200806,0.14008150426234808,0.3450928061681372,1.4339691038396576,0.756530396260269
6213,7441,11250867,K07428.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.4022305577758471,0.4506638774694906,0.002773104520870603,0.31055400502349045,2.8595678166499536,0.09510554116643744,0.3781000368644527,0.041699075701516444,1.5158593907279334,0.5385894418857128,0.263128830326903,0.11874972598290012,0.602941265679641,1.4231820556896935,0.6810011485189037
6214,7442,11251058,K07429.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,0.6032292634276331,0.528209327653692,2.5286764620621325,0.40223026205893647,0.4508811653671179,0.5469519982334363,0.36469721563814206,0.312630114281458,0.06186730238845184,0.9429130208196249,0.02824963149962117,0.3384022588121614,1.469680984892252,0.2905773092130882,0.028595714130342623,0.6202539225858932,1.4319980088867554,0.8338989056989783
6215,7443,11285625,K07431.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.3659762414735745,0.452232862976443,0.49150249010632663,0.39109204862650565,0.912321071620297,0.3999513532875268,1.0043571111243716,0.026057931161477765,0.1409188376467975,1.933958239306957,1.2990293420774228,0.16977425322744358,1.435873766724037,1.4633892847092538,3.0542084417828406
6216,7444,11286311,K07432.01,CANDIDATE,0.31691477805446633,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.27646528495510675,0.24843220468387717,0.2951068112317424,0.981037815475395,0.3121057063059232,0.08615499690051676,0.4632113534620799,0.04764142393273554,0.3362724196384187,0.31512255871837563,0.09583889029567119,0.10987446056736336,1.3479899898967374,1.4410889663212296,0.504139361680719
6217,7447,9214712,K06064.02,FALSE POSITIVE,1.0142965434442481,2.721206002398603,1.6575371368726477,0.528209327653692,0.39541432887157024,2.632543799491615,2.9201475804720287,0.33675967672834584,0.1279137818277989,0.2551803974997727,0.06670561620286054,1.0303875716597424,0.04807673369987779,0.30822953718414,0.2303397893644743,0.5364476055891974,0.13245189013320247,0.35494426372460314,0.517654429784871,0.877970720144922
6218,7448,9214715,K06065.02,FALSE POSITIVE,1.0142965434442481,2.721206002398603,1.6575371368726477,1.8929520056396643,2.5286764620621325,2.6326712604946145,2.919824753926001,0.37931395040729043,0.2150830513028248,0.29534581553625183,0.0744276932179102,0.9996655265073691,0.048073419308720756,0.3350891756530061,0.5284413051771947,0.35737668386562554,0.11158723108615115,0.3546057831044461,0.5177021600864192,0.7031259164796696
6219,7451,4055092,K06379.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.4538202385101497,0.4099094195221618,0.8267785857586184,0.029777033357006,0.19972719359355406,0.016111592938282026,1.0055736121135948,0.04807407034984089,0.16919836889815876,1.0914550169200132,0.9275761977748965,0.182745060821244,0.23156389889584278,1.2847053045885934,0.7272676676133639
6220,7452,4067549,K06380.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,1.8929520056396643,0.39541432887157024,0.33940445878847975,0.342681743858043,0.6836414833839861,0.010569659243461947,0.1869566676131443,0.04742732291584032,0.31196436194270327,0.04725458713626487,0.7665109747661301,0.10475659759656235,0.44455594838894363,0.1304277067928169,0.44113081414112726,1.2886208543260917,0.8289556496613572
6221,7453,4069213,K06382.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.3682951701088383,0.39975933899045774,0.3105810925695406,0.2991760162046123,0.14347548614391134,0.04438335064849711,0.47735587504904364,0.04009431852594948,2.479611616846501,0.5182931684686765,0.9997924070919784,0.057977050273840355,0.5238684319097605,1.282690919362195,1.1550573525987529
6222,7455,4076952,K06385.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.31560656991278707,0.4148086500790357,0.3557144131381183,0.9557904252438102,2.10728929031098,0.21680034823348568,0.21621849125386988,0.0437666639279403,3.3794686677527883,0.9851074570605108,1.0045047997689152,0.05206020666348256,0.8684375244801512,1.2850799319553994,0.39861581707627797
6223,7457,5036538,K06504.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.41598054123525563,0.4352802936940986,0.18291827153270632,0.4068712931059682,4.492992838203724,0.014936924188618906,0.16544383890830716,0.04667202370486022,0.8317077183623647,1.8424171333503556,1.1160719048523418,0.1961358121499486,1.2096656879661727,1.0289954865757276,0.7088007407334629
6224,7461,5080346,K06509.01,FALSE POSITIVE,1.0142965434442481,2.721206002398603,0.6032292634276331,0.528209327653692,0.39541432887157024,0.40155135362489236,0.4387630465765842,0.011799768634586158,0.5260142288157594,0.3128840876507753,0.08381594452666354,2.405755016921096,0.09463366969846121,0.3298829021171907,4.769093932249212,0.8230776817068733,0.1503109518775823,1.5115555261324807,1.0010763126891309,0.7929310855933116
6225,7462,5080652,K06510.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.40431465965672436,0.42533341030477173,0.028563573417200616,0.13018969220900137,3.1402319057983017,0.0596993374252346,0.07324281958320915,0.04515308558603782,0.35012741629943406,0.21871525998745334,0.7108061346358356,0.15502931969904155,1.476777687102234,0.9761203025230865,0.5575438414613196
6226,7463,5894972,K06634.01,FALSE POSITIVE,1.0142965434442481,2.721206002398603,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3896498660239219,0.3950359830888906,0.762302413517793,3.474078922461137,0.3113743570665002,0.11561230170432867,1.124882057491375,0.02123774107913931,0.2547469090434902,1.0777092045257388,1.2872483603850817,0.14610687878601225,0.99750728886912,0.740543791707591,0.7622052205140635
6227,7465,5952309,K06636.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,1.8929520056396643,2.5286764620621325,0.41777258908259995,0.44090766091105865,0.3376610849106871,0.653148252810046,0.31250783080734224,0.08695604223402813,0.8968299530910648,0.029888006071209457,0.3356807976457124,0.48658024125455734,0.42806257401966796,0.1252893952364535,0.5903387305810837,0.7075319056464688,0.44049292687370245
6228,7466,5962514,K06639.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.4191066364464594,0.44218874887295057,0.04016928442054933,0.0596206214336376,1.442137739279474,0.09295873967262695,1.6530649106879483,0.01035479868745874,0.1423387304292926,1.387227374135542,0.003947233095419564,0.057868519360534026,0.09432398858178738,0.7227362267036961,0.3805043331475481
6229,7467,5962716,K06640.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.40740180380989943,0.4374462848958348,0.33547015328352936,0.24090258892132752,1.3010414229920768,0.16966684080967634,0.9228255297584578,0.02901472318688805,1.6231796202048567,0.7352095906132518,0.33298884330551703,0.030931310292325997,0.10862583947765943,0.7189591503410406,0.3225327225943261
6230,7469,6792124,K06770.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,2.5286764620621325,0.4221205469620149,0.4498794332092725,0.2409468265494491,0.4887153126639744,0.31265715774207975,0.0835596100199399,2.8547695229942454,0.17611146588287754,0.30290493924978323,0.6755892874507077,1.1882881141694235,0.10188625811912749,0.7723215646682327,0.4246746461226227,0.7636683569464092
6231,7470,6804648,K06771.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,1.8929520056396643,0.39541432887157024,0.4201385063412189,0.45127829051199,0.32089728012807256,0.693721585511149,0.3130592822434988,0.08554620244704812,2.5640917111679435,0.1209006339168299,0.3381656100150789,0.7466262444103346,1.2354120409387848,0.11449847739383753,1.3359858196628194,0.43724547554208787,1.250161220701191
6232,7471,6841577,K06773.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.2489645712218758,0.3010224519418372,0.2499734906631647,0.07229025671920622,2.144209493072849,0.04159571288787751,0.5293819122518072,0.04776020934438129,2.9734976563577225,0.015960401397028628,0.3691576655579656,0.13167335807920802,1.7368164682489757,0.4042385845125223,0.40757235714593515
6233,7472,6852488,K06775.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.40316251396921493,0.4483865163050812,0.3380492001731622,0.4220609127272693,1.5018685131744725,0.2334941329838628,1.2135033415847598,0.017118959025407634,0.34172638400300454,1.8223287355132574,0.5049911760136844,0.009552356515385484,0.7553710161709319,0.3984809781373546,0.2998541078929762
6234,7473,6853172,K06776.01,CANDIDATE,1.0380749270238487,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.09762234848679492,0.008532593618115657,0.696148602569676,0.508738864501618,0.31129440248727064,0.08480924074021765,0.5719201286166319,0.047821525580786374,0.336864041631125,0.7314040393475574,0.2584164376499632,0.09554947077386544,0.701642441183675,0.4112624313874909,0.8106664442570404
6235,7475,7677005,K06903.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.010856126128230035,0.2640162214859423,0.014378815524219173,0.5474150769197828,3.318366005111141,0.21205815985909837,0.4797539931595118,0.047673443318734715,3.913230029572414,1.5254957367891018,0.1633427069358164,0.04587912572901944,0.45395611328696917,0.11800468365587302,1.5654671218715852
6236,7477,7700500,K06907.01,CANDIDATE,0.8913272222917069,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.375071781118756,0.4118579479041621,0.35829346002775125,0.48736815122663313,0.31029379444426586,0.08580253695377175,0.32732538451889,0.04729826607687004,0.3399404759931978,0.7375387492104432,0.6189144774355799,0.1561192645746338,1.076446401900169,0.1160929740781514,1.1793768252080352
6237,7478,7707736,K06909.01,FALSE POSITIVE,1.0142965434442481,2.721206002398603,0.6032292634276331,0.528209327653692,2.5286764620621325,0.4194722523458464,0.44666620065897206,0.2929158796045846,0.15160797416691954,0.20083127226850297,0.06132259156166409,0.7361300246017272,0.03451323893084681,0.16742350292003985,0.07917838024532893,0.6283392627894532,0.1449084029971137,1.4227099869580144,0.11698625222166538,0.9503959735460102
6238,7480,8411947,K07034.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.4178515106905523,0.4419887141837543,0.15841732608119274,0.2909678626203565,4.387288181251749,0.09363161775277651,0.5588874564149576,0.03855608591574865,0.1784387140160649,0.5168167758001737,0.4681179117736238,0.1411714491379403,1.9224563733254794,0.17290623174902509,0.7184888490192937
6239,7481,8414159,K07035.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.29057170729474163,0.25633514574231014,0.5392148575645372,0.03165828287318374,3.220068904764254,0.2100074838053092,0.36750036664122443,0.047418471941868795,6.285279247129065,0.5043394804944641,0.3055403644193276,0.11750407469650898,1.6641392466912595,0.17325033392298028,0.04398295370814959
6240,7482,8414216,K07036.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,0.6032292634276331,0.528209327653692,2.5286764620621325,0.29056884239872555,0.25685513721580167,0.26673729544577923,0.27435815454584245,0.31189994084467076,0.08766096212751816,0.8590530890791985,0.04804270200496184,0.33142111929822704,2.4157868573816303,0.9959058915904702,0.1881947851992052,1.656972650844239,0.17845626681280696,0.23035512735657804
6241,7483,8415863,K07037.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.11056336211087792,0.18035111868717138,0.37286633318320794,0.22312322774003943,0.25284864731935885,0.07081784665437252,0.43130769118846146,0.04757543203737679,6.0961968582601305,0.2963026779698422,0.6298695819524937,0.015983494855632514,1.4702880524955633,0.1856790824448106,1.0219119372553394
6242,7484,8429450,K07039.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.41261671127134036,0.4436620589137969,0.003674512703211936,0.019847639307221953,3.4196026120473486,0.4264819747334236,2.0370904750926155,0.04621189453314147,1.266431558602956,1.5090050146377598,1.1505889727539345,0.1078031017294853,0.16139811996440356,0.1794938458679797,0.8865718172634066
6243,7486,9397900,K07169.01,CANDIDATE,0.5139759815519139,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3069514348796116,0.28921330274886153,0.5426953126365117,0.09986112601492682,0.3129840308748122,0.08714829311407087,0.10636298284605064,0.04637094677957774,0.3384022588121614,1.120838785536941,0.09736920945870955,0.06362965656009295,0.6365225307567788,0.5996958806029407,1.0145962550936134
6244,7487,9411943,K07170.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,1.8929520056396643,0.39541432887157024,0.4060471546615427,0.44151703065472697,0.8938338048890765,0.3596255490505041,0.23634639088067663,0.06629995097336835,0.5364367311113002,0.03900116129969287,0.012300216432447242,0.23921940898442767,0.05495767536628492,0.09757365411425103,0.5961758320491272,0.58650927479315,0.30734751153028766
6245,7488,9412462,K07171.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.3106986493582014,0.43514928223003807,0.07498641743059505,0.8337059011045147,3.692271243272744,0.12666672730678566,0.41240181724853936,0.047530569385644116,6.594224251720297,0.1705116106219922,0.30318416808086085,0.12419945036086129,0.6334964545038079,0.5973290681499924,0.3863568788769283
6246,7489,9451096,K07173.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.41379563317215123,0.4489214852676827,0.14333116000586982,0.26177408182526596,2.404767357150243,0.23535255815760922,1.4474635315912956,0.004163181549240916,2.0730489834587296,0.7681910349159357,0.738254613522023,0.00788676149409021,1.5213484808657227,0.6332519476020709,1.227482605999841
6247,7491,9468296,K07176.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.3618972099163798,0.43945736611683345,0.7133005226147657,0.5465481607211325,0.17627228261604572,0.003134658535397731,0.4053121145210686,0.04751423417208446,0.2975803413154265,0.9265477954065935,0.5317352129122618,0.1495795953210804,0.23638137973025392,0.620966112483129,0.7265360993971918
6248,7492,10264202,K07300.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.42225015918093833,0.45269004875323404,0.5185824824474732,0.4975083146102916,0.7120230926239791,0.029163489311780963,0.85192850248375,0.03135231592149722,0.5270223921186187,0.33541883213541196,0.7390804906974514,0.15783203509342159,0.9746500446110273,0.9871604785106846,1.067446888133626
6249,7493,10264293,K07301.01,CANDIDATE,0.18202741803481565,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.1864912978468069,0.19524722398665037,0.15622639445403488,0.21936226998614422,0.31059715152428374,0.08564232788706948,0.7645237193795882,0.04800008840437144,0.3372190148267488,1.0229550941375158,0.6848879749126867,0.15471790687744377,0.9629056028453745,0.9835030054036514,0.9708798835988423
6250,7494,10268809,K07302.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.1431494060091875,0.323136899925823,0.3986568020795381,0.04759126224608404,0.030763045482995386,0.009030352190041458,0.5671936601316514,0.04781584376737432,0.011945243236823447,0.47389507036890965,0.2537040449730297,0.10753886440538002,0.5030922166497848,0.971750528654343,0.42495227285849146
6251,7495,10275887,K07304.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.31600371871597277,0.3148079681107015,1.630151691879302,2.225070082548706,4.312389553355856,0.7993205147629584,0.1713519245145328,0.04670285937973189,4.874379118923074,0.09313206821954137,0.5002787833367488,0.047903309069405035,0.10526401652784048,0.9924152517090715,0.9348553195307993
6252,7497,10294608,K07308.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.40682610794982804,0.43579663431802523,0.4305067729374757,0.03524333900099443,4.19504445031017,0.1126644548770068,0.4359992758054641,0.04078868347334756,0.9179662048989434,0.1922842767075313,0.22071729623447833,0.11267717596174338,1.389006092611546,0.9882951831794727,0.7124585818143265
6253,7498,11287726,K07433.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.3735623223678992,0.43867726546700936,0.23359780114302536,0.1606957449249688,0.9243142585047258,0.0042670003462473806,0.3072378934577228,0.04723458241820993,0.21523760196239689,0.4521224042833705,0.7178747236512381,0.15487361328824265,1.163052118699135,1.4577501715827004,0.10379382595871829
6254,7499,11288492,K07434.01,CANDIDATE,1.0527496974970627,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.36240741103377005,0.4027270138056268,0.4305067729374757,0.6689972108964144,0.3118082282390839,0.0864113314072404,0.28596878527531044,0.047167229255054545,0.3387572320077852,0.21364119163319426,0.5812153360200908,0.13727878886796804,1.0530480065270973,1.4465005280101688,0.18590718764563466
6255,7500,11295085,K07436.01,FALSE POSITIVE,1.0142965434442481,2.721206002398603,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3994045414958539,0.4138243010222763,0.2052282853570622,0.020457846002221308,0.3124102391885768,0.08259835561972625,1.3257569681030472,0.01130421485373425,0.2883510382292082,1.808375047539045,0.8372148597376823,0.07744035162370165,0.256972928661343,1.4530437418486128,1.4608528669589032
6256,7501,11296724,K07437.01,CANDIDATE,0.3860958388567615,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.40515055619424734,0.44551486680023644,0.32089728012807256,0.5379263275221482,0.3123349878198902,0.0867637913539854,0.2871155185285777,0.042932561881939516,0.3382839344136202,0.18594169126470744,0.49403607149677276,0.1271578721660402,0.07693884768324846,1.4620214785677859,0.8735813108478861
6257,7502,11356602,K07439.01,FALSE POSITIVE,1.0142965434442481,2.721206002398603,0.6032292634276331,0.528209327653692,0.39541432887157024,3.3012070016427133,0.5838419950281244,0.7541771575864188,1.8844284263983913,0.3099633939036262,0.08301489919315218,1.0032103778711043,0.048073892793171764,0.3251499261755402,0.22146016974452093,0.04317669367394486,0.0802902425155742,0.5715503222377412,1.4825846359808472,0.9560707977998048
6258,7505,2013883,K06258.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,0.6032292634276331,1.8929520056396643,0.39541432887157024,0.4194002376636698,0.449583624335552,0.3531353662484853,0.673751898322325,0.31314041262536413,0.08714829311407087,1.8503949699358848,0.027210075730985675,0.3346158780588411,0.667978184919319,0.5968828332139402,0.0019227423862398696,0.16824086089705217,1.7750198222772875,2.2699673140458065
6259,7506,2161949,K06259.01,CANDIDATE,0.6900732272304838,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.37306131396001746,0.44943156333372136,0.6458571882218322,0.4179497148083397,0.3120915966742944,0.08580253695377175,0.014196847388930489,0.0457968468827348,0.3374556636238313,0.010678457462831487,0.01572821478775753,0.0932138746118821,0.057566055644293665,1.7372049358719692,0.2027332566176057
6260,7507,2161949,K06259.02,CANDIDATE,1.012918177641196,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.34528592291902727,0.4244686196436772,0.25126301410798124,0.476432370147039,0.3117658993441977,0.08528986794032448,0.18316809572698411,0.04675914484384505,0.3378106368194551,0.010678457462831487,0.01572821478775753,0.0932138746118821,0.057566055644293665,1.7372049358719692,0.2027332566176057
6261,7508,2167444,K06261.01,FALSE POSITIVE,1.0142965434442481,2.721206002398603,0.6032292634276331,0.528209327653692,0.39541432887157024,0.40012022995140045,0.41878139962304667,0.48763391977187714,2.675291434908172,0.24016539784152216,0.010568359230383302,1.1343349944613361,0.02077035274044151,0.26054480457201196,1.9631341323439466,0.44844246389045295,0.010486594980178827,0.19044621655332308,1.7304702458238232,0.12939871352475962
6262,7509,4078693,K06386.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.3964192050421227,0.42654704068099963,0.7996985934174718,0.5989765140708391,0.2711148748191628,0.09465695577967106,0.517530857171378,0.039367697450326714,0.2303720829439905,0.24789115302444298,0.7052678647834717,0.006952523029296868,0.9380287221119153,1.3055096110251767,0.6093074633339889
6263,7510,4142768,K06387.01,FALSE POSITIVE,1.0142965434442481,2.721206002398603,0.6032292634276331,0.528209327653692,0.39541432887157024,0.26675096655789754,0.45021195840689776,1.9035306621804018,0.05377235589976765,0.08192587912520599,1.0910291834144612,0.07087958534071888,0.045163028759508915,0.2090736912065636,0.06776172644824602,1.701938915955461,0.15404790573675575,1.0082473802437313,1.2643000456730964,1.6078980784095975
6264,7511,4149684,K06388.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.378371681740623,0.43706419439284067,0.6036910298053627,0.174888508699986,0.5794160713665402,0.10010406404754842,0.09333031064437636,0.04497913923585005,1.6526423954416307,0.515756134291547,0.15238760241890473,0.0981964797574466,0.5403417999619834,1.2777355705554982,0.28522274356952304
6265,7513,4174507,K06393.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.4057713651503917,0.4262625064897612,0.8435423905412328,0.39604645473297867,0.19716041643975918,0.0257029734710118,0.32492726640842184,0.04242859686940161,0.0052117945516593385,0.34958039568956245,0.46340551909668815,0.13759020168956584,0.7073479112994379,1.2771184066564063,0.8201768310672856
6266,7520,5983348,K06644.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.13805625458638077,0.12658324729703943,0.5237405762267392,0.3735741952536427,0.12856630872287633,0.0358922701132765,0.5388348492217683,0.047775005733475186,1.4318490677636384,0.41046921594067126,0.022796803803159894,0.09539376436306657,1.1795053931988717,0.7118243027647967,0.5341336585437962
6267,7521,5990753,K06645.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.34496611359448126,0.41159054222440505,0.7760990561482994,0.4995718489531367,0.30881228312324815,0.03168391422174318,1.1863261477961218,0.018437080551447757,0.3047981296264434,0.8402886333841894,3.323001996821488,1.2086474260776399,1.507929795941295,0.7083258381623415,2.4887062106814155
6268,7522,6019971,K06646.01,CANDIDATE,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3458971235791089,0.3906826740433159,0.14977877722995236,0.5675638791436569,0.31033142012860915,0.08503353343360083,0.46202973634083483,0.04763793198490938,0.3372190148267488,0.9709458935063604,0.4775426971274971,0.1433513388891248,1.9850021595297729,0.6851341841430727,0.5904644111890869
6269,7524,6042116,K06650.01,FALSE POSITIVE,1.0142965434442481,2.721206002398603,0.6032292634276331,0.528209327653692,0.39541432887157024,0.36583893528487066,0.364718041492979,0.5714529436849501,0.08270302218195018,0.5644363457873615,0.3141433771617881,0.9949041741544107,0.026375698413658156,3.0612943600753377,2.4426335918214286,1.0916840642922332,0.11294141328584867,0.0773713506979239,0.6732357414715866,2.2077840156711344
6270,7525,6864569,K06780.01,FALSE POSITIVE,1.0142965434442481,2.721206002398603,0.6032292634276331,0.528209327653692,0.39541432887157024,0.4013957056963314,0.4223979921656746,0.8100147809760039,0.30382768540296146,0.3101785657859645,0.1729030639570623,3.067460604818369,0.22477726309713367,0.04554937242254143,6.830434201166959,0.7783099512759809,0.18409924302094158,0.037344328131554166,0.41479280869156104,3.1207811494545488
6271,7527,6864859,K06782.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.043387085229793856,0.01153910358360172,0.11754069110953966,0.715498032113145,2.697777373973738,0.4362226859889219,0.2682445284566335,0.047101296545252164,5.875403530582139,1.415134750083967,1.1105336349999777,0.13645308131648107,0.05470713031487411,0.39477383221650375,1.9422247532004782
6272,7528,6877673,K06784.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.00413291873201017,0.027052561985115586,0.41374296815486106,1.6169455607747525,2.764092642628815,0.07495124057529122,0.6699943496799777,0.04793131478786304,4.6960642503213945,0.499265412140205,0.2796222046961786,0.11438994648053116,0.7683559090071088,0.3953560308946934,0.4695779340450218
6273,7530,7741048,K06911.01,FALSE POSITIVE,1.0122001476623605,0.36743815253174383,0.6032292634276331,1.8929520056396643,0.39541432887157024,0.4184910908406067,0.4517507533969487,0.1674439901949083,0.5720649832401856,0.3128217701110817,0.08737258580745405,0.9440946379408701,0.02813126038687005,0.3206535990309723,0.36860815201803393,0.40921300331192345,0.1173483682857101,1.0575548133032,0.11387185004562832,0.9509498202865955
6274,7531,7751562,K06912.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.2316057228922566,0.2637464534917614,0.21128778731866948,0.3857699685011029,0.33529592813662806,0.0095750630168292,0.45139518224962866,0.04761668437017055,2.072339037067482,0.641339326059459,0.3055403644193276,0.10567038747579334,0.16794625739431016,0.11398090823463033,0.6833735746430085
6275,7533,7769072,K06914.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.42119695285882436,0.4434326858035182,0.8706223828823797,0.6483999049673702,0.28959026163436175,0.41840743777162887,2.9646599152700426,0.20183214741589975,0.19287429063809866,0.8491682530041427,2.3758110687573257,0.38200209114633105,0.992724683069174,0.113214448392323,0.31594860864877367
6276,7534,7777365,K06916.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,0.6032292634276331,1.8929520056396643,2.5286764620621325,0.4180097484840968,0.44635224145154745,0.18975400401926396,0.3203201329963107,0.3117365042783045,0.08609091327383585,0.6108786097497434,0.037443397455888094,0.33710069042820756,0.3798169302351788,0.47518650078902824,0.1393029722083536,1.4096074439385604,0.1100345558025291,1.136214300453852
6277,7535,8453191,K07043.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.3615747694358539,0.452239535995122,0.33675967672834584,0.2578736314315365,1.4962246605229765,0.2870680448891036,0.47262940656406316,0.04017208834702697,3.240437499466807,0.7250614539047335,1.0469163338613396,0.055797160522655924,1.4017910488762573,0.1670459497251784,0.7036797632202549
6278,7536,8453324,K07044.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.41365854618683773,0.4436047779847016,0.8100147809760039,0.32786265214961335,0.22700228733454372,1.0935284448550167,3.128904695123116,0.23994261494946925,1.0236298927962895,0.9696773764177956,3.386619297960125,1.189962656781773,1.408286951642557,0.18678964446107313,2.049765280977853
